SAMPLE_NUMBER,LOGIN_DATE,ANALYSIS,ASSIGNED_OPERATOR,SAMPLING_POINT,REPORTED_NAME,REPORTED_UNITS,ENTRY
6746841,30/10/14 13:13,LACT020493,JDSOUZA,SRM59Z,Lactose.H2O,PCT_M-M,5.080788105
6748837,31/10/14 7:29,LACT020493,HRAMADAN,SRM59Y,Lactose.H2O,PCT_M-M,4.818065401
6749127,31/10/14 8:08,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,4.937667274
6755993,3/11/14 7:34,LACT020493,BTAN,SRM59Y,Lactose.H2O,PCT_M-M,4.550754911
6756149,3/11/14 8:14,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.854497581
6766428,6/11/14 7:50,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,5.077750923
6766675,6/11/14 8:42,LACT020493,KLU,SRM59Y,Lactose.H2O,PCT_M-M,4.919021251
6770968,7/11/14 9:03,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.616427233
6777783,10/11/14 7:26,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.783315357
6781123,11/11/14 7:14,LACT020493,MDONAL,SRM59Z,Lactose.H2O,PCT_M-M,5.123467581
6781443,11/11/14 7:59,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,5.004668677
6787072,12/11/14 10:38,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.982632744
6790387,13/11/14 7:44,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.802455856
6795042,14/11/14 9:03,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.916631229
6796173,14/11/14 11:26,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,4.994765234
6806177,18/11/14 7:45,LACT020493,MDONAL,SRM59Z,Lactose.H2O,PCT_M-M,4.97447038
6806839,18/11/14 10:05,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.917740338
6810928,19/11/14 8:09,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.990415546
6811366,19/11/14 9:42,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.953472516
6814575,20/11/14 7:22,LACT020493,MDONAL,SRM59Z,Lactose.H2O,PCT_M-M,5.05253722
6831457,25/11/14 8:22,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,4.776528021
6835880,26/11/14 9:02,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.893401927
6840261,27/11/14 7:15,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,5.020221452
6845000,28/11/14 8:17,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.755307056
6852704,1/12/14 8:13,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.816336709
6856901,2/12/14 8:44,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,4.727103243
6861918,3/12/14 9:13,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.76492613
6866038,4/12/14 8:33,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,4.874933206
6870341,5/12/14 6:51,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,4.980376376
6870906,5/12/14 9:01,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,4.932113753
6884632,9/12/14 13:02,LACT020493,JDSOUZA,SRM59Z,Lactose.H2O,PCT_M-M,4.957123924
6887183,10/12/14 9:14,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.69281915
6891417,11/12/14 9:30,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.969906047
6896295,12/12/14 9:14,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,5.023731748
6904225,15/12/14 11:12,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,5.024578821
6906861,16/12/14 8:40,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.89388466
6911825,17/12/14 8:59,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.849464381
6915753,18/12/14 7:10,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,5.003289495
6921429,19/12/14 8:58,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.87003003
6927140,21/12/14 8:44,LACT020493,MDONAL,SRM59Z,Lactose.H2O,PCT_M-M,5.023970149
6927145,21/12/14 8:46,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.709063441
6928677,22/12/14 7:51,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.927438435
6932392,23/12/14 8:40,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,5.114162182
6936335,24/12/14 7:49,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.997525274
6944507,29/12/14 8:09,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.822331511
6947455,30/12/14 8:46,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.896705343
6951412,31/12/14 9:40,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.938383314
6955030,2/01/15 8:39,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.857355793
6955289,2/01/15 9:08,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.823469498
6959578,5/01/15 8:11,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.876400566
6963001,6/01/15 10:13,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.829142091
6963728,6/01/15 11:57,LACT020493,BTAN,SRM59Z,Lactose.H2O,PCT_M-M,4.871816133
6966534,7/01/15 9:24,LACT020493,KLU,SRM59Z,Lactose.H2O,PCT_M-M,5.214162182
6968034,7/01/15 12:48,LACT020493,JDSOUZA,SRM59Z,Lactose.H2O,PCT_M-M,4.914162182
6970892,8/01/15 10:19,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,5.066168275
6974832,9/01/15 9:50,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.964159769
6976170,9/01/15 13:28,LACT020493,JDSOUZA,SRM59Z,Lactose.H2O,PCT_M-M,4.913704261
6978080,10/01/15 7:36,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,4.873672189
6981070,12/01/15 9:30,LACT020493,LLE,SRM59Z,Lactose.H2O,PCT_M-M,4.903134899
6984278,13/01/15 8:46,LACT020493,BJLEE,SRM59Z,Lactose.H2O,PCT_M-M,4.866912374
6988540,14/01/15 8:59,LACT020493,MHO,SRM59Z,Lactose.H2O,PCT_M-M,4.816375357
6991783,15/01/15 7:19,LACT020493,HRAMADAN,SRM59Z,Lactose.H2O,PCT_M-M,5.01566358
